subject	day	ado_mean_alpha	ado_mean_beta	ado_mean_gamma	ado_sd_alpha	ado_sd_beta	ado_sd_gamma	n_refits	converged	alpha_2.5%	alpha_25%	alpha_50%	alpha_75%	alpha_97.5%	alpha_mean	alpha_n_eff	alpha_Rhat	alpha_sd	alpha_se_mean	beta_2.5%	beta_25%	beta_50%	beta_75%	beta_97.5%	beta_mean	beta_n_eff	beta_Rhat	beta_sd	beta_se_mean	loggamma_2.5%	loggamma_25%	loggamma_50%	loggamma_75%	loggamma_97.5%	loggamma_mean	loggamma_n_eff	loggamma_Rhat	loggamma_sd	loggamma_se_mean
SMO22307	2	0.9004950059503558	-2.036821866652689	1.935928943043948	0.01334748054630649	0.7984627172924751	0.6491666215475026	1	TRUE	0.9133995662600025	1.0012877450186035	1.033537113703301	1.0589480062519667	1.1186270554106283	1.028216258264603	2512.996942442154	1.0000685093671733	0.05083259215071421	0.0010140194294798032	-2.9497233091477475	-2.434034503075222	-1.8238781339941879	-1.1251104246310775	-0.21880585599725433	-1.7482172738702373	2233.0005900894084	1.0013119331902733	0.7953626220490799	0.016831420053641487	-0.48669290234266577	0.2784659254308892	0.6492407441254762	1.005785569777291	1.7111659266760473	0.6350463881486174	2488.8390786785017	1.0018929395248073	0.561539175021681	0.011255936930678624
SMO22307	3	0.899993788001899	-1.8081888202940144	3.753229473038512	0.00148414311974883	0.8784895157660161	0.9617746864406956	1	TRUE	0.8042568745573183	0.8773411399236675	0.9216986916342651	0.9645693755133312	1.0382163932170583	0.9212763705688786	2496.1827875554204	1.000362341068236	0.0615118578060351	0.001231177448362818	-2.930944484206802	-2.354335048073764	-1.7184389027680065	-1.0130524164224926	-0.1736519193460229	-1.6672139574040348	2302.459803921791	1.0012568515387166	0.8060807516479735	0.016798964883582186	0.22938566607189206	0.9851878352074404	1.300562797302924	1.5843756706905219	2.0942281638692313	1.265397933731619	2778.5348031341546	1.000416514886915	0.468282463337453	0.00888382456674765
SMO22307	4	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7897047455324737	0.8591918437222599	0.9204717796708922	0.976533906748124	1.0340590844747768	0.9170925754318058	1250.5142464931307	1.0025138138694174	0.0709400816338815	0.002006075906681536	-2.9210636019380773	-2.2440060121284966	-1.4882388192020963	-0.7045894960260286	0.027742110753615597	-1.4759462306763302	1206.9196366593892	1.0019333462672895	0.8956924029859	0.025782184622058883	1.22779998182687	2.1977646876180508	2.8437454922182495	3.4153294533750485	3.9392862121960603	2.7673712617269866	1642.9212597871235	1.0015975513232933	0.7736520508608496	0.019086983864976797
SMO22307	5	0.89999709645545	-1.8097545602076113	3.734384817283551	0.001332560342344	0.8778625745104206	0.9638703491069311	1	TRUE	0.8144632815488684	0.8906306144849081	0.9367715807578022	0.9788433051653613	1.0411344513137273	0.933614955244301	2906.6734967185603	1.001366793044748	0.06054255209079666	0.0011229556349488495	-2.9440800357439487	-2.357054359305924	-1.6830439449988757	-0.9994687949361232	-0.12404605461049037	-1.6524945873650603	1479.4970413958579	1.0046377376504256	0.8224963542931869	0.021383408425594084	0.3027443884139762	0.9359014351181825	1.2487551674376087	1.5291904266084728	2.033581462875123	1.2215234616178985	2615.431410877158	1.001729769156723	0.44834546531410807	0.008766800302200355
SMO22307	6	0.8999994073633206	-1.8852954138166085	2.9434279973786213	0.00164850175181168	0.8488806152051697	0.9366804505009174	1	TRUE	0.863314604017859	0.9518742855501212	0.9948785047674815	1.0262314825543515	1.0692940854429382	0.9860491390746664	2171.314679898354	1.0010734088314637	0.054794860384987036	0.0011759217966077862	-2.936168268182061	-2.346426576128895	-1.7261159286816063	-1.046575536185928	-0.17691552018621784	-1.6814249833826218	2435.1859717409634	1.0013344413356986	0.7932301000933202	0.01607433884816937	-0.02099572511143197	0.6761958212722197	0.9994084325240151	1.3408758752578074	2.0542817670119105	1.003411908047297	2238.3921453811445	0.9999056978220121	0.52000190494964	0.010990990892976856
SMO22307	7	0.9000034276119608	-1.8928456615640863	2.777209331096101	0.00142067793433831	0.8521938574074838	0.9489354423352128	1	TRUE	0.7784323641861295	0.8318613897522774	0.8757644784449542	0.9390107424017133	1.1177045600409756	0.8956691382289262	1723.9722731987424	1.000852536488686	0.09202658890455388	0.0022164002282522364	-2.9453827472597904	-2.4555907124807153	-1.8612304479214667	-1.1579637699593996	-0.23537664262424388	-1.7783093518533943	2177.4571062909567	1.0016851714604758	0.789714431671591	0.016923698135950075	-0.8650543682018254	0.4579217577829726	1.0045601049288333	1.490075507912319	2.2368169078906934	0.9271697359538447	1854.6823050151204	1.0011208916954866	0.8012226775093295	0.01860451995824999
SMO22307	8	0.6040444218977804	-2.255848551667979	1.1023696308205373	0.08459315963755888	0.6874572798960202	0.3638860654356744	1	TRUE	0.7044093097311123	1.2066543551651507	1.4585045794423612	1.6257607335267337	1.8486982301384607	1.3964643736991225	1649.352829993964	1.0022673536366526	0.3036461851278898	0.007476718750508607	-2.9628449093126163	-2.6191530603941673	-2.189820019338131	-1.5982982975777251	-0.505977973862704	-2.052366092289035	3311.824194339697	1.0009533351445743	0.6849504013547889	0.011902151862135802	-3.792516126582981	-2.8949899929675187	-2.3095607042067297	-1.6974576373463182	-0.35513825197443605	-2.257875270729053	1645.31338118785	1.003300616210777	0.8891395568634002	0.021920255759532523
SMO22307	9	0.8957218193095331	-2.153436133589664	1.0149359328767833	0.05091668568304514	0.7315824691723385	0.1267907807733384	1	TRUE	0.8563271617467731	1.0583333878313814	1.1867139893979972	1.3228624689122883	1.584477906126551	1.1949128341479405	2482.884646654745	1.0019677203481479	0.18833854755178892	0.003779731459395762	-2.9609123402869146	-2.6751333200946856	-2.2740814746995497	-1.6976985581540551	-0.6043999314363806	-2.1290929561778364	3758.0662643567634	1.0003048660219132	0.6602952454849843	0.010770998200383288	-3.0814243152613687	-1.8737113684680813	-1.3198998009463223	-0.8098905555978231	-0.0312740296683006	-1.3783358850765828	2441.4203809218116	1.0017514103103637	0.7819593927869138	0.01582569960169015
SMO22307	10	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7882918127973567	0.8576550679286223	0.9158561882915205	0.971416540460059	1.0332971647302898	0.913764083382366	1439.3026209815987	1.0020023323731717	0.07024601352409286	0.0018515934033193158	-2.9325031141520106	-2.240843180181934	-1.4578258694214388	-0.7232253004874438	0.03555057508754716	-1.473402791408853	930.9800526925931	1.0036506643847343	0.8903664926821152	0.029180895802278246	1.2145029695961533	2.225393513881116	2.892344667724519	3.4843909782709224	3.951580092249478	2.806338840358975	1651.1844254061507	1.0023510744824706	0.7856930573827104	0.01933548739097132
SMO22307	11	0.899993788001899	-1.8081888202940144	3.753229473038512	0.00148414311974883	0.8784895157660161	0.9617746864406956	1	TRUE	0.8057671447006524	0.876608211031601	0.9203222685351744	0.9634364090688969	1.0326570619052697	0.9203148051863599	2469.844070444967	1.0016033026261284	0.06079365893763411	0.0012232733513678241	-2.9310178513900675	-2.353934109031047	-1.6702759251092911	-0.985739598068263	-0.18285445440912537	-1.6453475899970602	2209.497582810885	1.001194169316456	0.8183870301621733	0.017410529231092424	0.3062049560857719	0.9911868865527131	1.268670870470027	1.564350209873631	2.1131953502957868	1.2647168680511944	2552.4976641997187	1.0015460513960934	0.4548198641451223	0.009002367696399867
SMO22307	12	0.8937077672297709	-2.149636551519914	1.0386040506870453	0.04576445392593156	0.7330692877156654	0.2160171360819484	1	TRUE	0.7729507849283653	0.9881488943032786	1.1278371700070915	1.2788010499103364	1.5865028971259072	1.1400596306793929	2645.4137173707377	1.000780749531429	0.20905397238482426	0.004064542076021898	-2.9761299571464095	-2.660530071341082	-2.251996902439065	-1.6844411153407206	-0.6530802903573165	-2.11961673939233	3097.366333330988	1.0005581159349157	0.6512269529729575	0.011701352972424072	-3.081545068911828	-1.722619818705059	-1.1157224311745526	-0.5758400944372968	0.3141103417241962	-1.1820009826763451	2488.0248445158136	1.000573554832125	0.8579818641867525	0.01720088338647888
SMO22307	13	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7877856756357529	0.8542381906154164	0.911563471982958	0.9697500423199747	1.032793670284001	0.9120444989937466	1400.4172206354217	1.0040312902441446	0.07085004532835007	0.001893265020974679	-2.9299479923151504	-2.250155146539112	-1.483565547475307	-0.7201735266638702	0.016729352477812487	-1.4832242972497254	1196.6680173729967	1.0039447544322124	0.8931686732936364	0.025819429402905117	1.1871101216156654	2.2142606522850503	2.8833027990570033	3.447249336547774	3.949064316058154	2.7919476024153833	1605.2685768684057	1.000669780738086	0.7836708547966317	0.01955959432857482
SMO22307	14	0.899993788001899	-1.8081888202940144	3.753229473038512	0.00148414311974883	0.8784895157660161	0.9617746864406956	1	TRUE	0.8074416029857623	0.87808323010930045	0.9203084913508014	0.9638920685924854	1.0303822952403194	0.9201066905795098	3202.395681871653	1.001704713604619	0.05961219415175003	0.0010534104237618657	-2.941565205591897	-2.337837375600106	-1.6653429620373892	-0.9599598647951131	-0.18601328563107364	-1.6404474275812857	2121.8056259642035	1.0018553765675335	0.8132164897247491	0.017654416899947737	0.3304601148082864	0.9926531708999231	1.2849799048488233	1.5705373361431916	2.0915918953572987	1.269849147951169	3885.509473600493	1.000785144168432	0.44354086010306915	0.0071155692267138556
SMO22307	15	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7879630835610915	0.8588731538433529	0.9215238178180098	0.9770938414352153	1.035367068965798	0.9172608879601795	1465.074433619704	1.0011501034963413	0.07198567259636526	0.0018806856982439937	-2.931478108179458	-2.244435805960914	-1.467475819586747	-0.6997513510276765	0.0352235985008309	-1.467722487441711	1084.8231051821033	1.002600879440475	0.8983783892004881	0.027275946695137256	1.2240690683403994	2.205133314490867	2.8547335591793495	3.450581867584364	3.947526319978578	2.7886934806629267	1659.3321792489533	1.0040699017082937	0.7828966053022923	0.019219307802874206
SMO22307	16	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7895453516710281	0.8605433640307598	0.9182789671852685	0.9761313231886654	1.0350649522487996	0.9169182861831059	1482.9665196712756	1.0012112801424506	0.07081346497329205	0.001838866378209547	-2.931677031798831	-2.2880887515740125	-1.5391745960211223	-0.7382464732302181	0.03084032292373701	-1.5075547542188164	1119.839430074883	1.004007814897095	0.8962923748884185	0.02678377723025554	1.1715214716618445	2.2123762168539116	2.8507149889759633	3.4588724304462373	3.949836829043397	2.7924190652813534	1459.331378653866	1.0013142217066184	0.782839527752457	0.020492539736063638
SMO22307	17	0.8999991163677958	-1.8128066851239557	3.698327227914114	0.00131761838120925	0.8766618173275935	0.9678193353478848	1	TRUE	0.8199632649515215	0.8987310305853383	0.9441095454190025	0.983609517420423	1.0518583681962264	0.94083779196239	2661.4564581572877	1.0012682056395033	0.0608164824897819	0.001178858325682676	-2.9377290118267454	-2.342969475346472	-1.6971329119690348	-1.0008547944019466	-0.1813358954602409	-1.6528662030808203	2023.0927610813603	1.0026229649183278	0.8097466370976972	0.018002849669848418	0.15078464786302123	0.8985905432997288	1.2177719800325408	1.5058682454196761	2.0344653388871476	1.1859182667067052	2941.554657716734	1.0018928910532754	0.4723345798348613	0.008708859424654613
SMO22307	18	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7899612620491296	0.858678141470755	0.915390925311073	0.9724772412649978	1.0356634900399366	0.9151411068385168	1514.413563076859	1.0034993323887333	0.07037018992789176	0.0018082833268122742	-2.9495730469811687	-2.2278145542930163	-1.4624219778464802	-0.6785393450790598	0.03633470787162269	-1.454351970036133	1102.08011118703	1.001208449398676	0.902494700918835	0.027185547141962845	1.2261603870905589	2.2366176306069563	2.8945369989363616	3.4465788477963777	3.950456812512525	2.8048414045486245	1494.2817783252362	1.0031505145816357	0.7749033338385746	0.020046164000288805
SMO22307	19	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7885775621889287	0.8559706940209586	0.9180792877612043	0.9743440550908815	1.0342309323355443	0.9148249546229781	1406.9837769657163	1.0027834189934208	0.07178473742556174	0.0019137604326159594	-2.933643313542161	-2.234250329980651	-1.4868525095317322	-0.7091095521776216	0.023778876164470993	-1.4734815993355173	930.4604874467794	1.0036178378070642	0.889256387099174	0.029152649123054278	1.1944753989360812	2.2062033164014743	2.863234745679092	3.447910447223574	3.9452347597287036	2.7871357879541026	1714.9957502512734	1.0005905429740143	0.7831075381330308	0.018909928222529872
SMO22307	20	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7873109595825825	0.8555900735340207	0.9145531420865569	0.9734940789883189	1.0372190648642146	0.9141374795811473	1228.9493125000251	1.0017794607477468	0.07172113037430902	0.0020458799219452988	-2.9374923855454083	-2.2375734835122474	-1.4891794944680798	-0.711479760545513	0.03073286777195552	-1.4753104902429208	1255.8436179561736	1.0015800269869268	0.8934375668808037	0.025211368953649196	1.200919853767426	2.2236925788416997	2.857343180891111	3.436739090789408	3.964613300509156	2.7874319755953776	1440.128383235374	1.0021714013064889	0.7721113004794269	0.020346012351179336
SMO22307	21	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7887798413613929	0.8573790996746622	0.9160030833916406	0.9733575053361894	1.034335291956645	0.9146011517728809	1584.1795153304222	1.001229737910775	0.0712117991684693	0.001789162396064276	-2.931696415706941	-2.2312442273513353	-1.4637228891061742	-0.6779512555859295	0.015561230417586112	-1.4597876957895006	1117.101426286246	1.00342389568362	0.8955041171893361	0.026792996278117057	1.1793322303373177	2.208440630461559	2.864945331632858	3.4473953784831064	3.9454443873663845	2.789857165338246	1677.0789965879133	1.0003389519700323	0.781594128180012	0.01908554333161816
SMO22307	22	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7887326331166427	0.8607858935886983	0.9207808408070324	0.9773373127419152	1.034388969953605	0.9177619794808087	1436.31615760401	1.0000439125606035	0.07114393751330485	0.0018772100682522398	-2.9148608553876487	-2.196484301157644	-1.4324034227482279	-0.6826774335389009	0.025037776128425282	-1.4376424563704775	938.5535749954611	1.0043789968383547	0.8821761079830109	0.028795575155581437	1.2242047265525413	2.2270822791953133	2.8719810468863414	3.472442052748903	3.9377927945396203	2.803711541165855	1770.862680405314	1.0012138310078063	0.7726098547557345	0.018359793851900282
SMO22307	23	0.9000034276119608	-1.8928456615640863	2.777209331096101	0.00142067793433831	0.8521938574074838	0.9489354423352128	1	TRUE	0.7776855349798193	0.8297352532695513	0.8715171784223865	0.935835905701938	1.1077124675852925	0.8917610855547644	1452.1059937410023	1.003999630323063	0.0871586024384697	0.002287236636440096	-2.950910659209725	-2.4422337237535707	-1.8204129469554924	-1.1174467610466472	-0.23512206656751417	-1.7557555982164468	1806.513514645401	1.0010703376805665	0.7965045351182279	0.01873991624159546	-0.7627525591505704	0.4755380468563448	1.026098778384997	1.5171493898207142	2.2370667610335357	0.9524501959188101	1526.8445163228703	1.003460068282819	0.7732635364299592	0.019789285972990952
SMO22307	24	0.8999941364939427	-1.941749093404144	2.548012515713261	0.00200987599086089	0.8331647406410171	0.8190553260596145	1	TRUE	0.8268252342543045	0.9101758054437881	0.9551015000064227	0.9997087397839088	1.0942082088592622	0.9557817387376664	3249.8245432348353	1.0001920089492278	0.06800965968638549	0.0011930005518800157	-2.9488160020034484	-2.499333831021116	-1.9515670662985922	-1.3006667152900193	-0.3586013881109263	-1.8621512965221196	3185.8546007991013	1.000898176561912	0.7488136178195279	0.013266634313391293	-0.47097383996294667	0.27528268536600287	0.6017351633296557	0.8923213796468856	1.384026507826055	0.5632196399276422	3481.853585841021	1.000233267062896	0.47585957150739916	0.008064427776277985
SMO22307	25	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.787717148844894	0.8545876817694777	0.9116575339960205	0.9703134597586667	1.0329350858550779	0.9117136301861953	1415.1981679466267	1.0042710276495606	0.0709755975231061	0.0018866894830460832	-2.942263751201339	-2.286483890884091	-1.539290640595453	-0.7702516472530457	0.03329716436418702	-1.5160236532726465	887.0148215671471	1.003091904252343	0.8903457421249739	0.029894634484553692	1.191274857220958	2.2082574357379077	2.8632155728541346	3.430326492054572	3.9276852784517917	2.777179769657461	1727.9646073348224	1.0020883816527286	0.7801899843230601	0.01876864627060249
SMO22307	26	0.8999949856599838	-0.076455049485584	4.234720842196598	0.00141782794546615	0.2301488087460451	0.8965832803057027	2	TRUE	0.7944838005166905	0.8673983229221301	0.9201773134621647	0.9710528145654123	1.0334608082670245	0.918696754708835	904.7206132321228	1.0026910835855212	0.0672211651513237	0.002234852130129245	-0.8680982229039774	-0.14289775316418427	0.009069436637920147	0.09585746615655993	0.16989465591462344	-0.07913206624935401	793.9191231628665	1.0016758336643112	0.2857017968527901	0.010139693800166449	0.32591998220720686	1.3419184956699501	1.8017229341822705	2.299051884077805	3.1448988719805495	1.8069478908827277	522.6241381230872	1.0055357054246847	0.7230861525968124	0.03162971746169487
SMO22307	27	1.197988213365935	-2.006488369657367	1.0121752158544104	0.02449519219864028	0.7990439021214031	0.11271461300293575	2	TRUE	1.0387616830563657	1.0556531603497206	1.0623462915606714	1.0698338722365481	1.1340178261133744	1.0669791087180303	509.4821164763356	1.0076137989573934	0.025160594239311274	0.0011146959465160797	-2.915150490797548	-2.2432270071281595	-1.5023757194148586	-0.7312506013960118	0.04826576922485238	-1.4770840624063803	1132.9787006489341	1.0022027841446515	0.8843879408219006	0.026274347489614405	-0.050873618290213356	1.7557563237412461	2.765953959244287	3.4309788215056396	3.939330561055635	2.5098697061670583	801.8489424769684	1.0071819647053089	1.126660028629869	0.03978749585751454
SMO22307	28	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7885179091349386	0.8566188827439426	0.916679167222901	0.9765167006410301	1.0343372136707143	0.9148076295053706	1186.1605565337775	1.001888185972852	0.07188368247809733	0.0020871736246943383	-2.926289820766591	-2.2057616324862512	-1.446412162239239	-0.6870239405000128	0.03065489829925916	-1.4511417210945086	1241.3728952862252	1.002333132270617	0.8865014686820681	0.025161025052470563	1.2363500174873958	2.208426520201033	2.8632975719040843	3.4226151094596275	3.945439735578236	2.781727307521176	1662.3373843247716	1.0032849100240873	0.7722764776058012	0.01894144996673909
SMO22307	29	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7875292591347054	0.857675216789454	0.9169716266383747	0.9752111500425299	1.0342204075731858	0.9157054181724089	1388.0655338459778	1.000402914837434	0.0716633902327217	0.0019235007698848651	-2.935392267286222	-2.2893064345646277	-1.5472998014940242	-0.7562993954273824	0.046870538935765364	-1.5111232304608269	970.4144081948889	1.0022350320699736	0.8958086507087577	0.028756540243080247	1.2219583343014389	2.225695947882796	2.8706677943158385	3.453383238482883	3.9589337950221783	2.8036042036859525	1288.6607698589294	1.0016621157671215	0.7795011851700223	0.021714382115797265
SMO22307	30	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7903158463584656	0.8586182765584974	0.9171345748139763	0.9752690464689896	1.0358498577908597	0.9161499229954786	1220.0078005391356	1.0004096755432552	0.07045571972791134	0.002017134939300698	-2.917186177450067	-2.2229253445113386	-1.4464489969810448	-0.7116605331244952	0.02886075370764595	-1.4579136168863984	1209.0478229881087	1.0032756715886966	0.8868321988893201	0.025504670272419334	1.2178608162747115	2.204415212759382	2.840713915040882	3.4058724348868292	3.922053077660123	2.7706175714974997	1618.3725838560115	1.0011370893533853	0.7648667908313922	0.01901282052930624
SMO22307	31	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.790434852690949	0.860227369996359	0.9174503178801856	0.9730782604487539	1.0336441752138261	0.9158514547282184	1320.2796617207084	1.0016428069399697	0.06997463929992816	0.001925784566363594	-2.917716651385386	-2.2106961068674598	-1.417657245583305	-0.6332957762864416	0.042280085542907964	-1.4218436175442095	1194.5896060469984	0.999992995857118	0.9041335074371892	0.026159124135411653	1.2288781374810032	2.180835139097313	2.7969533024507802	3.428410410477903	3.9243008470929084	2.759555901210869	1412.5432391608279	1.0000885666246837	0.769199164495611	0.02046623367550427
SMO22307	32	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7867129254221099	0.8557975080471106	0.9172187173773989	0.9755853684128761	1.03460958054433	0.9149848649215263	1239.2378790703397	1.004123273507249	0.07225213017356011	0.0020524534489816063	-2.9078511222380508	-2.1572111657579267	-1.3955456333486802	-0.6493232101549733	0.0050354644112189755	-1.4144312756421245	1204.5704794140654	1.002961574154217	0.8739419040203079	0.02518062211926793	1.225924129376599	2.2062898914568647	2.876501809587837	3.4280729465080033	3.944662166149313	2.7926141606100714	1392.2702599802626	1.0016569486838707	0.7764019657977556	0.020807737153292614
SMO22307	33	0.8999948269499414	-1.9641676693129364	2.342743179185584	0.0013609823499395	0.8238083765002351	0.8070006456691995	1	TRUE	0.7308070928380512	0.7633779307873093	0.7961718241498469	0.8516282409292174	1.0306927892643705	0.8190253688328671	1191.1386347381115	1.0043718848390992	0.0803630920927784	0.002328495928627681	-2.9127419101737853	-2.3664413922043233	-1.7314040701296591	-1.0229620307455343	-0.14256202158725886	-1.674813267679094	1666.3964380151074	1.0013341567484328	0.8129028694269566	0.019913586837361583	-0.37719202869262275	0.9910258473245492	1.5819366306870557	2.155452813551939	3.0787634926093403	1.5328120966205008	1288.6535602859071	1.0034293293651881	0.8800962122804644	0.02451670282823422
SMO22307	34	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7893737648222219	0.8564922353958674	0.9155451178758737	0.9745733957281572	1.034166735542166	0.9145859672247995	1443.219400003779	1.0012126844961118	0.07159691511044049	0.0018846388145144705	-2.914600067741864	-2.2322694926353748	-1.4394238801698729	-0.6688011734540614	0.027667268428553153	-1.444500724602229	1162.8516037363063	1.0014354410325241	0.8971786550502119	0.02630975382915281	1.1788983087667328	2.2220147496123364	2.8480382325154316	3.407898782142388	3.942918626205732	2.770587350949397	1856.6323343103597	1.0026671673894467	0.765810488581639	0.017772902374408622
SMO22307	35	0.8999987458689628	-1.7754456555155669	4.274454857496647	6.588805326128034e-4	0.8901113161788563	0.8258022785066262	1	TRUE	0.7887481490888748	0.853404409644988	0.9135778556036097	0.9744448563136556	1.0340391418184167	0.9133415054379769	1434.5451922855	1.0038358474656681	0.07226643136026524	0.001908004927204737	-2.942155816594057	-2.288534076986683	-1.5126494664848937	-0.7514615689291393	0.04258742454688233	-1.5042575966144496	1204.2440983122342	1.001878488288005	0.9004607572306746	0.02594821736881468	1.2013830624961577	2.151825433039432	2.7850096590553206	3.3948404394200047	3.9331750029166797	2.7376583736910924	1213.0974489262576	1.0031283736577992	0.7828586300643959	0.02247685266422157
SMO22307	36	0.9000068518115397	-1.871728579268528	2.9515220531431225	0.00179522571789387	0.8590702143451476	0.9550540325306718	1	TRUE	0.8849257827626347	0.9804629973854919	1.016793577608761	1.0386855429360593	1.0695390422295366	1.0046350144327603	1766.5016677481076	1.002036996052992	0.04812116763388193	0.0011449305159526078	-2.93917313410345	-2.360795504319804	-1.6943524203143712	-0.9446355258125776	-0.08265307709260729	-1.6362827339969064	1740.5732156849856	1.0011003069579658	0.8448976781523915	0.020251536008586684	0.01612340494532082	0.8052231668311356	1.2435135503409747	1.742761085997361	2.806746481444684	1.2956088494193843	864.8062105394465	1.0014350403129295	0.7023958801532006	0.0238848520612876
SMO22307	NA	0.9000034276119608	-1.8928456615640863	2.777209331096101	0.00142067793433831	0.8521938574074838	0.9489354423352128	1	TRUE	0.9598027004243521	1.0256805783413177	1.0640175418917261	1.1080155516286974	1.21367945659922	1.0704618068219993	2613.151882791404	1.000953395556761	0.06543120635458996	0.0012799782827842643	-2.9756427158321297	-2.7144892728253796	-2.3648880760413435	-1.86309635005638	-0.9542968649028618	-2.2418658760125156	3247.2289310257192	1.0000736890493436	0.5688530412344213	0.009982599104696153	-1.0404067174557043	-0.36800741884629384	-0.06075681104550146	0.20798739409127065	0.6557236778249885	-0.1005319205417661	2699.3753648889174	1.000709705335606	0.4390613825968221	0.008450717825620024
SMO22401	2	0.899993788001899	-1.8081888202940144	3.753229473038512	0.00148414311974883	0.8784895157660161	0.9617746864406956	1	TRUE	0.8063420326153257	0.8777351936211888	0.9224525312762768	0.9678362654930244	1.0341654131107998	0.9224225228354489	3196.576087342439	1.0012430451368006	0.06096204227187663	0.0010782438372583902	-2.9304024620300266	-2.373272541728702	-1.7107710672988747	-1.020225465710623	-0.16295311337676058	-1.6677399315329844	2168.4550860286126	1.000543114943482	0.81128781801715	0.01742206939152431	0.3373144610192517	0.9897912892835461	1.292698790088859	1.583496403175317	2.1302661956826427	1.2769526109321756	3246.314101537878	1.0001391503358772	0.4546465881226699	0.007979554901737192
SMO22401	3	0.6040444218977804	-2.255848551667979	1.1023696308205373	0.08459315963755888	0.6874572798960202	0.3638860654356744	1	TRUE	0.6899036294875068	1.1839155040134812	1.4294976937774122	1.6070208554829393	1.844146976840761	1.3769817590852684	1934.9569480776559	1.0001641743695047	0.3057231653491339	0.006950126257739227	-2.96312337824882	-2.6500309081675164	-2.228855623832678	-1.6529967867483535	-0.5207853722936289	-2.0899261341918685	2934.862015963518	0.9997946495637998	0.6804490198332659	0.01256035022250267	-3.77078312350976	-2.8454473420409343	-2.260048486742589	-1.6403650299230126	-0.22018200402963137	-2.2044343403420332	2010.172653231308	1.0002761640137747	0.8938426094388556	0.01993629142140613
SMO22401	4	0.8957218193095331	-2.153436133589664	1.0149359328767833	0.05091668568304514	0.7315824691723385	0.1267907807733384	1	TRUE	0.8331218922175929	1.0634011184843746	1.1886678612755848	1.321129062866147	1.6005438837159318	1.1958405599302455	2585.43461837517	1.0009009202214494	0.1945803463403786	0.003826768516308263	-2.9665004977888287	-2.6507828612176185	-2.251552213652304	-1.7076140710292989	-0.6147207314144219	-2.1226382924506857	3362.586956174483	1.0015098448111686	0.6481374313808932	0.011177131015909605	-3.137564035704626	-1.8795875790367345	-1.3104719163152208	-0.8196876394004565	-7.192803616621171e-4	-1.3897126361689722	2438.394077464754	1.0007568316310045	0.7993459469770781	0.016187613624117542
SMO22401	5	0.9001603190407503	-2.030160257229028	2.085874934897344	0.00836497836716362	0.79732911720756	0.6901433923700696	1	TRUE	0.8715235065511523	0.9664480968673839	1.0106938514795567	1.0461569051544641	1.1159076711739486	1.005019046580929	2877.8168562026826	1.0001233418164672	0.062121432363442974	0.0011580035342842678	-2.940852586928242	-2.4869415714208616	-1.959830786931104	-1.282887961925464	-0.32022314750380204	-1.8519569732526655	2816.084174679381	1.0006006670291157	0.7507742988346552	0.014147724072446051	-0.523832152487777	0.17363658337560328	0.49166313549446006	0.7935836976636996	1.3060517371142437	0.46525711614029613	2993.2586156203506	1.0007875907296238	0.46676734918952356	0.008531558018421918
